workerid,trial_type,number,item,slide_number,context,response,language,enjoyment,gender,age,comments,assess,selfreport,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
6,one_slider_practice,NA,NA,NA,NA,0,English,1,Female,40,don&quotechart have any,Yes,no idea,2,Windows,768,1366,Chrome,3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:13:33 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:13:33 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,3634BBTX0PQQD3UDKNAXJ8C0GQ1IFF,6,Approved,Sat Jul 07 02:24:35 PDT 2018,Fri Jul 06 09:32:56 PDT 2018,Fri Jul 06 09:44:35 PDT 2018,Sat Jul 07 02:24:46 PDT 2018,,,,,[],"""fourwithout""",3.7786166666666667
6,one_slider,four,frog,6,with,0.99,English,1,Female,40,don&quotechart have any,Yes,no idea,2,Windows,768,1366,Chrome,3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:13:33 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:13:33 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,3634BBTX0PQQD3UDKNAXJ8C0GQ1IFF,6,Approved,Sat Jul 07 02:24:35 PDT 2018,Fri Jul 06 09:32:56 PDT 2018,Fri Jul 06 09:44:35 PDT 2018,Sat Jul 07 02:24:46 PDT 2018,,,,,[],"""fourwithout""",3.7786166666666667
6,one_slider,four,control1,7,without,0,English,1,Female,40,don&quotechart have any,Yes,no idea,2,Windows,768,1366,Chrome,3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:13:33 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:13:33 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,3634BBTX0PQQD3UDKNAXJ8C0GQ1IFF,6,Approved,Sat Jul 07 02:24:35 PDT 2018,Fri Jul 06 09:32:56 PDT 2018,Fri Jul 06 09:44:35 PDT 2018,Sat Jul 07 02:24:46 PDT 2018,,,,,[],"""fourwithout""",3.7786166666666667
6,one_slider,two,butterflies,8,with,1,English,1,Female,40,don&quotechart have any,Yes,no idea,2,Windows,768,1366,Chrome,3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:13:33 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:13:33 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,3634BBTX0PQQD3UDKNAXJ8C0GQ1IFF,6,Approved,Sat Jul 07 02:24:35 PDT 2018,Fri Jul 06 09:32:56 PDT 2018,Fri Jul 06 09:44:35 PDT 2018,Sat Jul 07 02:24:46 PDT 2018,,,,,[],"""fourwithout""",3.7786166666666667
6,one_slider,two,control2,9,without,0.97,English,1,Female,40,don&quotechart have any,Yes,no idea,2,Windows,768,1366,Chrome,3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:13:33 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:13:33 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,3634BBTX0PQQD3UDKNAXJ8C0GQ1IFF,6,Approved,Sat Jul 07 02:24:35 PDT 2018,Fri Jul 06 09:32:56 PDT 2018,Fri Jul 06 09:44:35 PDT 2018,Sat Jul 07 02:24:46 PDT 2018,,,,,[],"""fourwithout""",3.7786166666666667
6,one_slider,four,lions,10,without,0.97,English,1,Female,40,don&quotechart have any,Yes,no idea,2,Windows,768,1366,Chrome,3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:13:33 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:13:33 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,3634BBTX0PQQD3UDKNAXJ8C0GQ1IFF,6,Approved,Sat Jul 07 02:24:35 PDT 2018,Fri Jul 06 09:32:56 PDT 2018,Fri Jul 06 09:44:35 PDT 2018,Sat Jul 07 02:24:46 PDT 2018,,,,,[],"""fourwithout""",3.7786166666666667
6,one_slider,four,control3,11,with,0,English,1,Female,40,don&quotechart have any,Yes,no idea,2,Windows,768,1366,Chrome,3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:13:33 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:13:33 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,3634BBTX0PQQD3UDKNAXJ8C0GQ1IFF,6,Approved,Sat Jul 07 02:24:35 PDT 2018,Fri Jul 06 09:32:56 PDT 2018,Fri Jul 06 09:44:35 PDT 2018,Sat Jul 07 02:24:46 PDT 2018,,,,,[],"""fourwithout""",3.7786166666666667
6,one_slider,four,dinosaurs,12,without,1,English,1,Female,40,don&quotechart have any,Yes,no idea,2,Windows,768,1366,Chrome,3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:13:33 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:13:33 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,3634BBTX0PQQD3UDKNAXJ8C0GQ1IFF,6,Approved,Sat Jul 07 02:24:35 PDT 2018,Fri Jul 06 09:32:56 PDT 2018,Fri Jul 06 09:44:35 PDT 2018,Sat Jul 07 02:24:46 PDT 2018,,,,,[],"""fourwithout""",3.7786166666666667
7,one_slider_practice,NA,NA,NA,NA,0.79,english,1,Male,30,,Yes,,3,Windows,768,1366,Chrome,3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:13:33 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:13:33 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,3J88R45B2HUZUB82XC63YCDJ69SPXP,7,Approved,Sat Jul 07 02:37:48 PDT 2018,Fri Jul 06 09:44:26 PDT 2018,Fri Jul 06 09:57:48 PDT 2018,Sat Jul 07 02:38:46 PDT 2018,,,,,[],"""fourwithout""",1.0274166666666666
7,one_slider_practice,NA,NA,NA,NA,0.62,english,1,Male,30,,Yes,,3,Windows,768,1366,Chrome,3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:13:33 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:13:33 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,3J88R45B2HUZUB82XC63YCDJ69SPXP,7,Approved,Sat Jul 07 02:37:48 PDT 2018,Fri Jul 06 09:44:26 PDT 2018,Fri Jul 06 09:57:48 PDT 2018,Sat Jul 07 02:38:46 PDT 2018,,,,,[],"""fourwithout""",1.0274166666666666
7,one_slider,two,frog,6,without,0.94,english,1,Male,30,,Yes,,3,Windows,768,1366,Chrome,3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:13:33 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:13:33 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,3J88R45B2HUZUB82XC63YCDJ69SPXP,7,Approved,Sat Jul 07 02:37:48 PDT 2018,Fri Jul 06 09:44:26 PDT 2018,Fri Jul 06 09:57:48 PDT 2018,Sat Jul 07 02:38:46 PDT 2018,,,,,[],"""fourwithout""",1.0274166666666666
7,one_slider,four,control1,7,without,0.06,english,1,Male,30,,Yes,,3,Windows,768,1366,Chrome,3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:13:33 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:13:33 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,3J88R45B2HUZUB82XC63YCDJ69SPXP,7,Approved,Sat Jul 07 02:37:48 PDT 2018,Fri Jul 06 09:44:26 PDT 2018,Fri Jul 06 09:57:48 PDT 2018,Sat Jul 07 02:38:46 PDT 2018,,,,,[],"""fourwithout""",1.0274166666666666
7,one_slider,two,butterflies,8,without,1,english,1,Male,30,,Yes,,3,Windows,768,1366,Chrome,3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:13:33 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:13:33 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,3J88R45B2HUZUB82XC63YCDJ69SPXP,7,Approved,Sat Jul 07 02:37:48 PDT 2018,Fri Jul 06 09:44:26 PDT 2018,Fri Jul 06 09:57:48 PDT 2018,Sat Jul 07 02:38:46 PDT 2018,,,,,[],"""fourwithout""",1.0274166666666666
7,one_slider,two,control2,9,with,0.51,english,1,Male,30,,Yes,,3,Windows,768,1366,Chrome,3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:13:33 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:13:33 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,3J88R45B2HUZUB82XC63YCDJ69SPXP,7,Approved,Sat Jul 07 02:37:48 PDT 2018,Fri Jul 06 09:44:26 PDT 2018,Fri Jul 06 09:57:48 PDT 2018,Sat Jul 07 02:38:46 PDT 2018,,,,,[],"""fourwithout""",1.0274166666666666
7,one_slider,four,lions,10,without,0.95,english,1,Male,30,,Yes,,3,Windows,768,1366,Chrome,3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:13:33 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:13:33 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,3J88R45B2HUZUB82XC63YCDJ69SPXP,7,Approved,Sat Jul 07 02:37:48 PDT 2018,Fri Jul 06 09:44:26 PDT 2018,Fri Jul 06 09:57:48 PDT 2018,Sat Jul 07 02:38:46 PDT 2018,,,,,[],"""fourwithout""",1.0274166666666666
7,one_slider,four,control3,11,without,0.21,english,1,Male,30,,Yes,,3,Windows,768,1366,Chrome,3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:13:33 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:13:33 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,3J88R45B2HUZUB82XC63YCDJ69SPXP,7,Approved,Sat Jul 07 02:37:48 PDT 2018,Fri Jul 06 09:44:26 PDT 2018,Fri Jul 06 09:57:48 PDT 2018,Sat Jul 07 02:38:46 PDT 2018,,,,,[],"""fourwithout""",1.0274166666666666
7,one_slider,four,dinosaurs,12,without,0.83,english,1,Male,30,,Yes,,3,Windows,768,1366,Chrome,3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:13:33 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:13:33 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,3J88R45B2HUZUB82XC63YCDJ69SPXP,7,Approved,Sat Jul 07 02:37:48 PDT 2018,Fri Jul 06 09:44:26 PDT 2018,Fri Jul 06 09:57:48 PDT 2018,Sat Jul 07 02:38:46 PDT 2018,,,,,[],"""fourwithout""",1.0274166666666666
8,one_slider_practice,NA,NA,NA,NA,1,English,2,Male,32,,Yes,Ambiguity ,0,Windows,864,1536,Chrome,3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:13:33 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:13:33 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,3J4Q2Z4UTZZ55N4RNKP6WYPM239WQV,8,Approved,Sat Jul 07 02:53:13 PDT 2018,Fri Jul 06 10:01:07 PDT 2018,Fri Jul 06 10:13:13 PDT 2018,Sat Jul 07 02:53:46 PDT 2018,,,,,[],"""twowith""",9.823016666666666
8,one_slider_practice,NA,NA,NA,NA,0,English,2,Male,32,,Yes,Ambiguity ,0,Windows,864,1536,Chrome,3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:13:33 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:13:33 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,3J4Q2Z4UTZZ55N4RNKP6WYPM239WQV,8,Approved,Sat Jul 07 02:53:13 PDT 2018,Fri Jul 06 10:01:07 PDT 2018,Fri Jul 06 10:13:13 PDT 2018,Sat Jul 07 02:53:46 PDT 2018,,,,,[],"""twowith""",9.823016666666666
8,one_slider,four,frog,6,with,1,English,2,Male,32,,Yes,Ambiguity ,0,Windows,864,1536,Chrome,3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:13:33 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:13:33 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,3J4Q2Z4UTZZ55N4RNKP6WYPM239WQV,8,Approved,Sat Jul 07 02:53:13 PDT 2018,Fri Jul 06 10:01:07 PDT 2018,Fri Jul 06 10:13:13 PDT 2018,Sat Jul 07 02:53:46 PDT 2018,,,,,[],"""twowith""",9.823016666666666
8,one_slider,four,control1,7,with,0,English,2,Male,32,,Yes,Ambiguity ,0,Windows,864,1536,Chrome,3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:13:33 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:13:33 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,3J4Q2Z4UTZZ55N4RNKP6WYPM239WQV,8,Approved,Sat Jul 07 02:53:13 PDT 2018,Fri Jul 06 10:01:07 PDT 2018,Fri Jul 06 10:13:13 PDT 2018,Sat Jul 07 02:53:46 PDT 2018,,,,,[],"""twowith""",9.823016666666666
8,one_slider,four,butterflies,8,without,1,English,2,Male,32,,Yes,Ambiguity ,0,Windows,864,1536,Chrome,3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:13:33 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:13:33 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,3J4Q2Z4UTZZ55N4RNKP6WYPM239WQV,8,Approved,Sat Jul 07 02:53:13 PDT 2018,Fri Jul 06 10:01:07 PDT 2018,Fri Jul 06 10:13:13 PDT 2018,Sat Jul 07 02:53:46 PDT 2018,,,,,[],"""twowith""",9.823016666666666
8,one_slider,four,control2,9,without,1,English,2,Male,32,,Yes,Ambiguity ,0,Windows,864,1536,Chrome,3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:13:33 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:13:33 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,3J4Q2Z4UTZZ55N4RNKP6WYPM239WQV,8,Approved,Sat Jul 07 02:53:13 PDT 2018,Fri Jul 06 10:01:07 PDT 2018,Fri Jul 06 10:13:13 PDT 2018,Sat Jul 07 02:53:46 PDT 2018,,,,,[],"""twowith""",9.823016666666666
8,one_slider,two,lions,10,without,0,English,2,Male,32,,Yes,Ambiguity ,0,Windows,864,1536,Chrome,3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:13:33 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:13:33 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,3J4Q2Z4UTZZ55N4RNKP6WYPM239WQV,8,Approved,Sat Jul 07 02:53:13 PDT 2018,Fri Jul 06 10:01:07 PDT 2018,Fri Jul 06 10:13:13 PDT 2018,Sat Jul 07 02:53:46 PDT 2018,,,,,[],"""twowith""",9.823016666666666
8,one_slider,two,control3,11,with,0.25,English,2,Male,32,,Yes,Ambiguity ,0,Windows,864,1536,Chrome,3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:13:33 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:13:33 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,3J4Q2Z4UTZZ55N4RNKP6WYPM239WQV,8,Approved,Sat Jul 07 02:53:13 PDT 2018,Fri Jul 06 10:01:07 PDT 2018,Fri Jul 06 10:13:13 PDT 2018,Sat Jul 07 02:53:46 PDT 2018,,,,,[],"""twowith""",9.823016666666666
8,one_slider,two,dinosaurs,12,with,0.38,English,2,Male,32,,Yes,Ambiguity ,0,Windows,864,1536,Chrome,3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,33SOUKKDKYWDGQ0PF0VSTCSNWXR1XN,Sentences of English,"In this task you will be reading short stories. At the end of each story, a puppet will make a statement and your goal is to say whether the puppet is right or wrong.",language research UCI fun cognitive science university,$0.75,Fri Jul 06 09:13:33 PDT 2018,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sun Aug 05 09:13:33 PDT 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3M4KL7H8KVIG7K7BKLHL8KMDA1J61D,3J4Q2Z4UTZZ55N4RNKP6WYPM239WQV,8,Approved,Sat Jul 07 02:53:13 PDT 2018,Fri Jul 06 10:01:07 PDT 2018,Fri Jul 06 10:13:13 PDT 2018,Sat Jul 07 02:53:46 PDT 2018,,,,,[],"""twowith""",9.823016666666666
